"InventoryID,HospitalID,HospitalName,ProductID,ProductName,Category,WarehouseZone,StorageCondition,BatchNumber,ManufacturingDate,ExpiryDate,CurrentStock,MinStock,MaxStock"
"INV00723,H008,El Khanka Central Hospital,MED023,Imipenem,Antibiotics,C,Room Temperature,B512672,2024-07-16,2026-01-16,366,150,1756"
"INV00724,H008,El Khanka Central Hospital,MED024,Piperacillin/Tazobactam,Antibiotics,C,Room Temperature,B622552,2024-05-05,2025-11-05,2224,800,3232"
"INV00725,H008,El Khanka Central Hospital,MED025,Colistin,Antibiotics,C,Room Temperature,B645932,2024-03-13,2025-09-13,368,150,1344"
"INV00726,H008,El Khanka Central Hospital,MED026,Regular Insulin,Diabetes,Cold Room,Cold Chain,B403664,2024-01-03,2026-01-03,1063,400,1807"
"INV00727,H008,El Khanka Central Hospital,MED027,NPH Insulin,Diabetes,Cold Room,Cold Chain,B808672,2024-07-10,2026-07-10,675,400,1357"
"INV00728,H008,El Khanka Central Hospital,MED028,Insulin Glargine,Diabetes,Cold Room,Cold Chain,B435299,2024-05-07,2026-05-07,910,400,2273"
"INV00729,H008,El Khanka Central Hospital,MED029,Metformin 500 mg,Diabetes,B,Room Temperature,B471513,2024-03-18,2026-03-18,781,400,1699"
"INV00730,H008,El Khanka Central Hospital,MED030,Metformin 850 mg,Diabetes,C,Room Temperature,B259034,2024-08-03,2026-08-03,915,400,2314"
"INV00731,H008,El Khanka Central Hospital,MED031,Gliclazide,Diabetes,B,Room Temperature,B472047,2024-10-09,2026-10-09,642,400,1594"
"INV00732,H008,El Khanka Central Hospital,MED032,Glimepiride,Diabetes,A,Room Temperature,B397675,2024-05-26,2026-05-26,826,400,2157"
"INV00733,H008,El Khanka Central Hospital,MED033,Glibenclamide,Diabetes,C,Room Temperature,B746238,2024-05-27,2026-05-27,999,400,1587"
"INV00734,H008,El Khanka Central Hospital,MED034,Sitagliptin,Diabetes,B,Room Temperature,B510482,2024-01-22,2026-01-22,1037,400,1912"
"INV00735,H008,El Khanka Central Hospital,MED035,Empagliflozin,Diabetes,B,Room Temperature,B386479,2024-04-23,2026-04-23,947,400,1652"
"INV00736,H008,El Khanka Central Hospital,MED036,Amlodipine,Cardiovascular,B,Room Temperature,B434971,2024-11-23,2027-11-23,1180,400,2143"
"INV00737,H008,El Khanka Central Hospital,MED037,Captopril,Cardiovascular,A,Room Temperature,B247595,2024-10-09,2027-10-09,573,400,1403"
"INV00738,H008,El Khanka Central Hospital,MED038,Enalapril,Cardiovascular,C,Room Temperature,B254692,2024-11-29,2027-11-29,1080,400,2148"
"INV00739,H008,El Khanka Central Hospital,MED039,Losartan,Cardiovascular,B,Room Temperature,B742927,2024-02-19,2027-02-19,626,400,1443"
"INV00740,H008,El Khanka Central Hospital,MED040,Valsartan,Cardiovascular,C,Room Temperature,B501062,2024-02-16,2027-02-16,1094,400,2484"
"INV00741,H008,El Khanka Central Hospital,MED041,Bisoprolol,Cardiovascular,B,Room Temperature,B175277,2024-03-19,2027-03-19,1150,400,2343"
"INV00742,H008,El Khanka Central Hospital,MED042,Metoprolol,Cardiovascular,C,Room Temperature,B647219,2024-09-04,2027-09-04,753,400,1729"
"INV00743,H008,El Khanka Central Hospital,MED043,Atenolol,Cardiovascular,A,Room Temperature,B719064,2024-12-26,2027-12-26,563,400,1776"
"INV00744,H008,El Khanka Central Hospital,MED044,Furosemide,Cardiovascular,B,Room Temperature,B503777,2024-01-17,2027-01-17,812,400,1513"
"INV00745,H008,El Khanka Central Hospital,MED045,Spironolactone,Cardiovascular,B,Room Temperature,B495204,2024-06-17,2027-06-17,1077,400,1894"
"INV00746,H008,El Khanka Central Hospital,MED046,Hydrochlorothiazide,Cardiovascular,A,Room Temperature,B843088,2024-08-06,2027-08-06,688,400,2132"
"INV00747,H008,El Khanka Central Hospital,MED047,Atorvastatin,Cardiovascular,C,Room Temperature,B656376,2024-04-07,2027-04-07,660,400,1937"
"INV00748,H008,El Khanka Central Hospital,MED048,Rosuvastatin,Cardiovascular,B,Room Temperature,B235189,2024-06-14,2027-06-14,798,400,1883"
"INV00749,H008,El Khanka Central Hospital,MED049,Clopidogrel,Cardiovascular,A,Room Temperature,B130949,2024-06-05,2027-06-05,738,400,1456"
"INV00750,H008,El Khanka Central Hospital,MED050,Warfarin,Cardiovascular,B,Room Temperature,B161842,2024-04-17,2027-04-17,631,400,1278"
"INV00751,H008,El Khanka Central Hospital,MED051,Salbutamol Inhaler,Respiratory,B,Room Temperature,B868917,2024-11-04,2026-11-04,989,400,1902"
"INV00752,H008,El Khanka Central Hospital,MED052,Budesonide Inhaler,Respiratory,B,Room Temperature,B719055,2024-12-17,2026-12-17,641,400,1213"
"INV00753,H008,El Khanka Central Hospital,MED053,Ipratropium,Respiratory,C,Room Temperature,B653372,2024-09-14,2026-09-14,826,400,1384"
"INV00754,H008,El Khanka Central Hospital,MED054,Montelukast,Respiratory,A,Room Temperature,B948692,2024-09-22,2026-09-22,1139,400,2623"
"INV00755,H008,El Khanka Central Hospital,MED055,Theophylline,Respiratory,A,Room Temperature,B888245,2024-09-04,2026-09-04,628,400,1687"
"INV00756,H008,El Khanka Central Hospital,MED056,Acetylcysteine,Respiratory,A,Room Temperature,B797411,2024-10-27,2026-10-27,1017,400,1965"
"INV00757,H008,El Khanka Central Hospital,MED057,Ambroxol,Respiratory,A,Room Temperature,B570435,2024-05-17,2026-05-17,613,400,1195"
"INV00758,H008,El Khanka Central Hospital,MED058,Dexamethasone Neb,Respiratory,B,Room Temperature,B393125,2024-10-14,2026-10-14,706,400,2133"
"INV00759,H008,El Khanka Central Hospital,MED059,Prednisolone,Respiratory,C,Room Temperature,B702801,2024-10-09,2026-10-09,774,400,1643"
"INV00760,H008,El Khanka Central Hospital,MED060,Hydrocortisone,Respiratory,A,Room Temperature,B588067,2024-09-27,2026-09-27,1086,400,1712"
"INV00761,H008,El Khanka Central Hospital,MED061,Normal Saline,IV Fluids,C,Room Temperature,B821755,2024-09-04,2026-09-04,1604,800,3018"
"INV00762,H008,El Khanka Central Hospital,MED062,Ringer Lactate,IV Fluids,A,Room Temperature,B818316,2024-07-30,2026-07-30,1231,800,2676"
"INV00763,H008,El Khanka Central Hospital,MED063,Dextrose 5%,IV Fluids,A,Room Temperature,B989855,2024-02-16,2026-02-16,1064,800,1674"
"INV00764,H008,El Khanka Central Hospital,MED064,Dextrose 10%,IV Fluids,B,Room Temperature,B212935,2024-10-16,2026-10-16,1673,800,2471"
"INV00765,H008,El Khanka Central Hospital,MED065,Half Saline,IV Fluids,B,Room Temperature,B838464,2024-11-09,2026-11-09,1314,800,2643"
"INV00766,H008,El Khanka Central Hospital,MED066,DNS,IV Fluids,B,Room Temperature,B953329,2024-05-17,2026-05-17,1497,800,2300"
"INV00767,H008,El Khanka Central Hospital,MED067,Sterile Water,IV Fluids,C,Room Temperature,B737431,2024-03-17,2026-03-17,1924,800,2742"
"INV00768,H008,El Khanka Central Hospital,MED068,Mannitol,IV Fluids,B,Room Temperature,B996749,2024-03-31,2026-03-31,1562,800,2949"
"INV00769,H008,El Khanka Central Hospital,MED069,Albumin,IV Fluids,B,Room Temperature,B108024,2024-04-16,2026-04-16,1949,800,2521"
"INV00770,H008,El Khanka Central Hospital,MED070,Plasma Expander,IV Fluids,A,Room Temperature,B979140,2024-06-30,2026-06-30,1315,800,2679"
"INV00771,H008,El Khanka Central Hospital,MED071,Adrenaline,Emergency,A,Room Temperature,B616540,2024-09-14,2026-09-14,386,150,1738"
"INV00772,H008,El Khanka Central Hospital,MED072,Atropine,Emergency,B,Room Temperature,B798787,2024-06-16,2026-06-16,387,150,1628"
"INV00773,H008,El Khanka Central Hospital,MED073,Dopamine,Emergency,B,Room Temperature,B959665,2024-04-01,2026-04-01,261,150,1095"
"INV00774,H008,El Khanka Central Hospital,MED074,Dobutamine,Emergency,C,Room Temperature,B834412,2024-07-03,2026-07-03,477,150,1674"
"INV00775,H008,El Khanka Central Hospital,MED075,Nitroglycerin,Emergency,C,Room Temperature,B653781,2024-12-28,2026-12-28,399,150,1471"
"INV00776,H008,El Khanka Central Hospital,MED076,Amiodarone,Emergency,A,Room Temperature,B397986,2024-11-06,2026-11-06,406,150,1034"
"INV00777,H008,El Khanka Central Hospital,MED077,Lidocaine,Emergency,C,Room Temperature,B375796,2024-02-07,2026-02-07,569,150,1682"
"INV00778,H008,El Khanka Central Hospital,MED078,Calcium Gluconate,Emergency,B,Room Temperature,B935825,2024-01-21,2026-01-21,461,150,1820"
"INV00779,H008,El Khanka Central Hospital,MED079,Magnesium Sulfate,Emergency,B,Room Temperature,B752416,2024-03-09,2026-03-09,282,150,1584"
"INV00780,H008,El Khanka Central Hospital,MED080,Naloxone,Emergency,A,Room Temperature,B758966,2024-08-21,2026-08-21,371,150,1182"
"INV00781,H008,El Khanka Central Hospital,MED081,Omeprazole,Gastrointestinal,B,Room Temperature,B867286,2024-12-09,2027-12-09,895,400,1446"
"INV00782,H008,El Khanka Central Hospital,MED082,Pantoprazole,Gastrointestinal,B,Room Temperature,B859785,2024-04-19,2027-04-19,1191,400,2238"
"INV00783,H008,El Khanka Central Hospital,MED083,Esomeprazole,Gastrointestinal,B,Room Temperature,B123408,2024-04-06,2027-04-06,738,400,2085"
"INV00784,H008,El Khanka Central Hospital,MED084,Famotidine,Gastrointestinal,B,Room Temperature,B156358,2024-02-04,2027-02-04,869,400,1477"
"INV00785,H008,El Khanka Central Hospital,MED085,Domperidone,Gastrointestinal,C,Room Temperature,B622710,2024-03-16,2027-03-16,1083,400,1669"
"INV00786,H008,El Khanka Central Hospital,MED086,Ondansetron,Gastrointestinal,C,Room Temperature,B979854,2024-10-11,2027-10-11,943,400,1899"
"INV00787,H008,El Khanka Central Hospital,MED087,Lactulose,Gastrointestinal,C,Room Temperature,B613942,2024-04-21,2027-04-21,1022,400,1893"
"INV00788,H008,El Khanka Central Hospital,MED088,ORS,Gastrointestinal,C,Room Temperature,B639243,2024-05-13,2027-05-13,553,400,1649"
"INV00789,H008,El Khanka Central Hospital,MED089,Loperamide,Gastrointestinal,C,Room Temperature,B694557,2024-07-27,2027-07-27,695,400,1483"
"INV00790,H008,El Khanka Central Hospital,MED090,Hyoscine,Gastrointestinal,A,Room Temperature,B199977,2024-05-01,2027-05-01,850,400,2323"
"INV00791,H008,El Khanka Central Hospital,MED091,Hepatitis B Vaccine,Vaccines,Cold Room,Cold Chain,B886086,2024-01-28,2025-01-28,400,150,1133"
"INV00792,H008,El Khanka Central Hospital,MED092,BCG Vaccine,Vaccines,Cold Room,Cold Chain,B407086,2024-04-27,2025-04-27,345,150,991"
"INV00793,H008,El Khanka Central Hospital,MED093,MMR Vaccine,Vaccines,Cold Room,Cold Chain,B115534,2024-05-16,2025-05-16,577,150,1439"
"INV00794,H008,El Khanka Central Hospital,MED094,Tetanus Vaccine,Vaccines,Cold Room,Cold Chain,B858761,2024-11-25,2025-11-25,406,150,1100"
"INV00795,H008,El Khanka Central Hospital,MED095,Influenza Vaccine,Vaccines,Cold Room,Cold Chain,B811413,2024-05-20,2025-05-20,514,150,1512"
"INV00796,H008,El Khanka Central Hospital,MED096,Propofol,Anesthesia,B,Room Temperature,B504015,2024-07-23,2026-07-23,528,150,1266"
"INV00797,H008,El Khanka Central Hospital,MED097,Ketamine,Anesthesia,A,Room Temperature,B184607,2024-10-21,2026-10-21,552,150,1976"
"INV00798,H008,El Khanka Central Hospital,MED098,Midazolam,Anesthesia,B,Room Temperature,B755129,2024-11-20,2026-11-20,496,150,1264"
"INV00799,H008,El Khanka Central Hospital,MED099,Thiopental,Anesthesia,B,Room Temperature,B453076,2024-04-12,2026-04-12,455,150,1771"
"INV00800,H008,El Khanka Central Hospital,MED100,Succinylcholine,Anesthesia,B,Room Temperature,B747418,2024-01-25,2026-01-25,275,150,945"
"INV00801,H009,Qaha Specialized Hospital,MED001,Paracetamol 500 mg Tablet,Analgesics,A,Room Temperature,B523291,2024-10-08,2027-10-08,4143,1280,5058"
"INV00802,H009,Qaha Specialized Hospital,MED002,Paracetamol IV Infusion,Analgesics,B,Room Temperature,B945623,2024-04-29,2027-04-29,3041,1280,3613"
"INV00803,H009,Qaha Specialized Hospital,MED003,Ibuprofen 400 mg Tablet,Analgesics,B,Room Temperature,B668242,2024-12-29,2027-12-29,3877,1280,4801"
"INV00804,H009,Qaha Specialized Hospital,MED004,Diclofenac Sodium Injection,Analgesics,C,Room Temperature,B280882,2024-12-04,2027-12-04,3036,1280,3948"
"INV00805,H009,Qaha Specialized Hospital,MED005,Diclofenac Tablet,Analgesics,C,Room Temperature,B169300,2024-05-18,2027-05-18,3185,1280,4583"
"INV00806,H009,Qaha Specialized Hospital,MED006,Ketorolac Injection,Analgesics,B,Room Temperature,B927585,2024-02-17,2027-02-17,3139,1280,4296"
"INV00807,H009,Qaha Specialized Hospital,MED007,Tramadol Injection,Analgesics,C,Room Temperature,B307139,2024-12-25,2027-12-25,2616,1280,3300"
"INV00808,H009,Qaha Specialized Hospital,MED008,Morphine Injection,Analgesics,A,Room Temperature,B892908,2024-03-22,2027-03-22,2977,1280,4161"
"INV00809,H009,Qaha Specialized Hospital,MED009,Aspirin 81 mg Tablet,Analgesics,B,Room Temperature,B585097,2024-08-08,2027-08-08,3081,1280,4540"
"INV00810,H009,Qaha Specialized Hospital,MED010,Aspirin 300 mg Tablet,Analgesics,A,Room Temperature,B145095,2024-11-15,2027-11-15,2108,1280,2813"
"INV00811,H009,Qaha Specialized Hospital,MED011,Amoxicillin 500 mg,Antibiotics,C,Room Temperature,B450067,2024-02-29,2026-02-28,2036,1280,3042"
"INV00812,H009,Qaha Specialized Hospital,MED012,Amoxicillin-Clavulanate,Antibiotics,C,Room Temperature,B427069,2024-12-12,2026-12-12,3257,1280,3852"
"INV00813,H009,Qaha Specialized Hospital,MED013,Ceftriaxone 1 g,Antibiotics,A,Room Temperature,B756030,2024-12-13,2026-12-13,4127,1280,5531"
"INV00814,H009,Qaha Specialized Hospital,MED014,Cefotaxime,Antibiotics,B,Room Temperature,B345144,2024-02-17,2026-02-17,3111,1280,4329"
"INV00815,H009,Qaha Specialized Hospital,MED015,Cefuroxime,Antibiotics,C,Room Temperature,B201158,2024-11-13,2026-11-13,3501,1280,4869"
"INV00816,H009,Qaha Specialized Hospital,MED016,Azithromycin,Antibiotics,C,Room Temperature,B973030,2024-02-28,2026-02-28,2323,1280,3363"
"INV00817,H009,Qaha Specialized Hospital,MED017,Clarithromycin,Antibiotics,C,Room Temperature,B903806,2024-08-02,2026-08-02,3179,1280,4580"
"INV00818,H009,Qaha Specialized Hospital,MED018,Ciprofloxacin,Antibiotics,A,Room Temperature,B388213,2024-09-01,2026-09-01,3121,1280,4424"
"INV00819,H009,Qaha Specialized Hospital,MED019,Levofloxacin,Antibiotics,A,Room Temperature,B919253,2024-09-23,2026-09-23,3050,1280,3818"
"INV00820,H009,Qaha Specialized Hospital,MED020,Metronidazole IV,Antibiotics,C,Room Temperature,B795532,2024-02-09,2026-02-09,2378,1280,3702"
"INV00821,H009,Qaha Specialized Hospital,MED021,Vancomycin,Antibiotics,B,Room Temperature,B735274,2024-05-17,2025-11-17,1002,240,2217"
"INV00822,H009,Qaha Specialized Hospital,MED022,Meropenem,Antibiotics,A,Room Temperature,B149522,2024-06-26,2025-12-26,551,240,1564"
"INV00823,H009,Qaha Specialized Hospital,MED023,Imipenem,Antibiotics,B,Room Temperature,B307352,2024-03-02,2025-09-02,740,240,1975"
"INV00824,H009,Qaha Specialized Hospital,MED024,Piperacillin/Tazobactam,Antibiotics,A,Room Temperature,B310048,2024-03-01,2025-09-01,2280,1280,3001"
"INV00825,H009,Qaha Specialized Hospital,MED025,Colistin,Antibiotics,A,Room Temperature,B821818,2024-04-19,2025-10-19,539,240,1416"
"INV00826,H009,Qaha Specialized Hospital,MED026,Regular Insulin,Diabetes,Cold Room,Cold Chain,B750102,2024-10-05,2026-10-05,1893,640,2599"
"INV00827,H009,Qaha Specialized Hospital,MED027,NPH Insulin,Diabetes,Cold Room,Cold Chain,B915495,2024-06-09,2026-06-09,1550,640,2253"
"INV00828,H009,Qaha Specialized Hospital,MED028,Insulin Glargine,Diabetes,Cold Room,Cold Chain,B564462,2024-04-05,2026-04-05,1651,640,2555"
"INV00829,H009,Qaha Specialized Hospital,MED029,Metformin 500 mg,Diabetes,B,Room Temperature,B225829,2024-06-24,2026-06-24,1765,640,2954"
"INV00830,H009,Qaha Specialized Hospital,MED030,Metformin 850 mg,Diabetes,B,Room Temperature,B722334,2024-08-19,2026-08-19,1396,640,2399"
"INV00831,H009,Qaha Specialized Hospital,MED031,Gliclazide,Diabetes,B,Room Temperature,B967591,2024-09-14,2026-09-14,1853,640,3266"
"INV00832,H009,Qaha Specialized Hospital,MED032,Glimepiride,Diabetes,A,Room Temperature,B921935,2024-02-07,2026-02-07,1553,640,2820"
"INV00833,H009,Qaha Specialized Hospital,MED033,Glibenclamide,Diabetes,B,Room Temperature,B436986,2024-10-13,2026-10-13,1101,640,2557"
"INV00834,H009,Qaha Specialized Hospital,MED034,Sitagliptin,Diabetes,B,Room Temperature,B277826,2024-12-12,2026-12-12,1730,640,2594"
"INV00835,H009,Qaha Specialized Hospital,MED035,Empagliflozin,Diabetes,B,Room Temperature,B998035,2024-10-17,2026-10-17,1234,640,2614"
"INV00836,H009,Qaha Specialized Hospital,MED036,Amlodipine,Cardiovascular,B,Room Temperature,B893076,2024-10-30,2027-10-30,1537,640,2986"
"INV00837,H009,Qaha Specialized Hospital,MED037,Captopril,Cardiovascular,B,Room Temperature,B545872,2024-04-23,2027-04-23,1540,640,2959"
"INV00838,H009,Qaha Specialized Hospital,MED038,Enalapril,Cardiovascular,B,Room Temperature,B799746,2024-08-22,2027-08-22,1240,640,2507"
"INV00839,H009,Qaha Specialized Hospital,MED039,Losartan,Cardiovascular,B,Room Temperature,B700600,2024-05-17,2027-05-17,1759,640,2383"
"INV00840,H009,Qaha Specialized Hospital,MED040,Valsartan,Cardiovascular,A,Room Temperature,B529505,2024-06-19,2027-06-19,1170,640,1688"
"INV00841,H009,Qaha Specialized Hospital,MED041,Bisoprolol,Cardiovascular,B,Room Temperature,B839538,2024-02-17,2027-02-17,906,640,1681"
"INV00842,H009,Qaha Specialized Hospital,MED042,Metoprolol,Cardiovascular,A,Room Temperature,B908596,2024-02-20,2027-02-20,1746,640,3146"
"INV00843,H009,Qaha Specialized Hospital,MED043,Atenolol,Cardiovascular,C,Room Temperature,B704056,2024-06-14,2027-06-14,1848,640,2517"
"INV00844,H009,Qaha Specialized Hospital,MED044,Furosemide,Cardiovascular,C,Room Temperature,B277718,2024-06-03,2027-06-03,828,640,1516"
"INV00845,H009,Qaha Specialized Hospital,MED045,Spironolactone,Cardiovascular,A,Room Temperature,B591006,2024-12-08,2027-12-08,1844,640,2988"
"INV00846,H009,Qaha Specialized Hospital,MED046,Hydrochlorothiazide,Cardiovascular,B,Room Temperature,B958950,2024-03-04,2027-03-04,1102,640,2434"
"INV00847,H009,Qaha Specialized Hospital,MED047,Atorvastatin,Cardiovascular,A,Room Temperature,B685457,2024-08-01,2027-08-01,1270,640,2741"
"INV00848,H009,Qaha Specialized Hospital,MED048,Rosuvastatin,Cardiovascular,C,Room Temperature,B374336,2024-04-21,2027-04-21,1200,640,2103"
"INV00849,H009,Qaha Specialized Hospital,MED049,Clopidogrel,Cardiovascular,A,Room Temperature,B428821,2024-10-22,2027-10-22,1326,640,2605"
"INV00850,H009,Qaha Specialized Hospital,MED050,Warfarin,Cardiovascular,C,Room Temperature,B812793,2024-07-02,2027-07-02,1969,640,2624"
"INV00851,H009,Qaha Specialized Hospital,MED051,Salbutamol Inhaler,Respiratory,A,Room Temperature,B808387,2024-08-17,2026-08-17,1180,640,2484"
"INV00852,H009,Qaha Specialized Hospital,MED052,Budesonide Inhaler,Respiratory,A,Room Temperature,B114995,2024-10-25,2026-10-25,1617,640,2992"
"INV00853,H009,Qaha Specialized Hospital,MED053,Ipratropium,Respiratory,A,Room Temperature,B776479,2024-07-27,2026-07-27,907,640,2332"
"INV00854,H009,Qaha Specialized Hospital,MED054,Montelukast,Respiratory,A,Room Temperature,B515466,2024-11-13,2026-11-13,1598,640,3039"
"INV00855,H009,Qaha Specialized Hospital,MED055,Theophylline,Respiratory,A,Room Temperature,B621396,2024-06-03,2026-06-03,1700,640,2438"
"INV00856,H009,Qaha Specialized Hospital,MED056,Acetylcysteine,Respiratory,C,Room Temperature,B798148,2024-06-27,2026-06-27,1153,640,2583"
"INV00857,H009,Qaha Specialized Hospital,MED057,Ambroxol,Respiratory,A,Room Temperature,B811943,2024-11-08,2026-11-08,1342,640,2472"
"INV00858,H009,Qaha Specialized Hospital,MED058,Dexamethasone Neb,Respiratory,A,Room Temperature,B507931,2024-10-02,2026-10-02,1359,640,2224"
"INV00859,H009,Qaha Specialized Hospital,MED059,Prednisolone,Respiratory,A,Room Temperature,B303561,2024-03-04,2026-03-04,1587,640,2871"
"INV00860,H009,Qaha Specialized Hospital,MED060,Hydrocortisone,Respiratory,B,Room Temperature,B969446,2024-04-07,2026-04-07,1354,640,2376"
"INV00861,H009,Qaha Specialized Hospital,MED061,Normal Saline,IV Fluids,C,Room Temperature,B102775,2024-12-23,2026-12-23,2126,1280,2675"
"INV00862,H009,Qaha Specialized Hospital,MED062,Ringer Lactate,IV Fluids,A,Room Temperature,B857634,2024-03-24,2026-03-24,2769,1280,3753"
"INV00863,H009,Qaha Specialized Hospital,MED063,Dextrose 5%,IV Fluids,C,Room Temperature,B452365,2024-12-25,2026-12-25,2658,1280,4076"
"INV00864,H009,Qaha Specialized Hospital,MED064,Dextrose 10%,IV Fluids,A,Room Temperature,B969001,2024-02-29,2026-02-28,1980,1280,3047"
"INV00865,H009,Qaha Specialized Hospital,MED065,Half Saline,IV Fluids,B,Room Temperature,B378495,2024-01-13,2026-01-13,1801,1280,2937"
"INV00866,H009,Qaha Specialized Hospital,MED066,DNS,IV Fluids,C,Room Temperature,B924657,2024-08-10,2026-08-10,1705,1280,2720"
"INV00867,H009,Qaha Specialized Hospital,MED067,Sterile Water,IV Fluids,B,Room Temperature,B800033,2024-10-04,2026-10-04,2313,1280,3188"
"INV00868,H009,Qaha Specialized Hospital,MED068,Mannitol,IV Fluids,B,Room Temperature,B897124,2024-04-05,2026-04-05,1752,1280,2553"
"INV00869,H009,Qaha Specialized Hospital,MED069,Albumin,IV Fluids,A,Room Temperature,B814647,2024-08-25,2026-08-25,2168,1280,2795"
"INV00870,H009,Qaha Specialized Hospital,MED070,Plasma Expander,IV Fluids,C,Room Temperature,B578454,2024-03-05,2026-03-05,3184,1280,3828"
"INV00871,H009,Qaha Specialized Hospital,MED071,Adrenaline,Emergency,C,Room Temperature,B876372,2024-04-15,2026-04-15,530,240,1468"
"INV00872,H009,Qaha Specialized Hospital,MED072,Atropine,Emergency,C,Room Temperature,B395599,2024-03-29,2026-03-29,484,240,1892"
"INV00873,H009,Qaha Specialized Hospital,MED073,Dopamine,Emergency,C,Room Temperature,B764846,2024-04-15,2026-04-15,457,240,1869"
"INV00874,H009,Qaha Specialized Hospital,MED074,Dobutamine,Emergency,A,Room Temperature,B593960,2024-02-01,2026-02-01,627,240,1975"
"INV00875,H009,Qaha Specialized Hospital,MED075,Nitroglycerin,Emergency,A,Room Temperature,B805356,2024-03-22,2026-03-22,508,240,1988"
"INV00876,H009,Qaha Specialized Hospital,MED076,Amiodarone,Emergency,B,Room Temperature,B510834,2024-02-07,2026-02-07,569,240,1496"
"INV00877,H009,Qaha Specialized Hospital,MED077,Lidocaine,Emergency,A,Room Temperature,B897583,2024-01-18,2026-01-18,861,240,1408"
"INV00878,H009,Qaha Specialized Hospital,MED078,Calcium Gluconate,Emergency,C,Room Temperature,B209373,2024-08-11,2026-08-11,949,240,1793"
"INV00879,H009,Qaha Specialized Hospital,MED079,Magnesium Sulfate,Emergency,A,Room Temperature,B966491,2024-03-17,2026-03-17,932,240,1660"
"INV00880,H009,Qaha Specialized Hospital,MED080,Naloxone,Emergency,B,Room Temperature,B932583,2024-02-08,2026-02-08,840,240,1471"
"INV00881,H009,Qaha Specialized Hospital,MED081,Omeprazole,Gastrointestinal,C,Room Temperature,B181972,2024-08-07,2027-08-07,1059,640,1678"
"INV00882,H009,Qaha Specialized Hospital,MED082,Pantoprazole,Gastrointestinal,C,Room Temperature,B592239,2024-08-13,2027-08-13,1454,640,2711"
"INV00883,H009,Qaha Specialized Hospital,MED083,Esomeprazole,Gastrointestinal,B,Room Temperature,B425437,2024-09-03,2027-09-03,1577,640,2788"
"INV00884,H009,Qaha Specialized Hospital,MED084,Famotidine,Gastrointestinal,B,Room Temperature,B543066,2024-09-12,2027-09-12,1299,640,2409"
"INV00885,H009,Qaha Specialized Hospital,MED085,Domperidone,Gastrointestinal,C,Room Temperature,B112100,2024-09-11,2027-09-11,1044,640,1892"
"INV00886,H009,Qaha Specialized Hospital,MED086,Ondansetron,Gastrointestinal,A,Room Temperature,B334196,2024-09-10,2027-09-10,1453,640,2239"
"INV00887,H009,Qaha Specialized Hospital,MED087,Lactulose,Gastrointestinal,A,Room Temperature,B902348,2024-01-13,2027-01-13,1672,640,2559"
"INV00888,H009,Qaha Specialized Hospital,MED088,ORS,Gastrointestinal,C,Room Temperature,B116279,2024-09-29,2027-09-29,1278,640,2727"
"INV00889,H009,Qaha Specialized Hospital,MED089,Loperamide,Gastrointestinal,C,Room Temperature,B963917,2024-10-05,2027-10-05,915,640,1523"
"INV00890,H009,Qaha Specialized Hospital,MED090,Hyoscine,Gastrointestinal,C,Room Temperature,B547244,2024-07-05,2027-07-05,1278,640,1888"
"INV00891,H009,Qaha Specialized Hospital,MED091,Hepatitis B Vaccine,Vaccines,Cold Room,Cold Chain,B938927,2024-07-07,2025-07-07,733,240,1705"
"INV00892,H009,Qaha Specialized Hospital,MED092,BCG Vaccine,Vaccines,Cold Room,Cold Chain,B297478,2024-10-12,2025-10-12,793,240,1803"
"INV00893,H009,Qaha Specialized Hospital,MED093,MMR Vaccine,Vaccines,Cold Room,Cold Chain,B537585,2024-04-03,2025-04-03,510,240,1247"
"INV00894,H009,Qaha Specialized Hospital,MED094,Tetanus Vaccine,Vaccines,Cold Room,Cold Chain,B441558,2024-04-21,2025-04-21,670,240,1830"
"INV00895,H009,Qaha Specialized Hospital,MED095,Influenza Vaccine,Vaccines,Cold Room,Cold Chain,B394067,2024-07-19,2025-07-19,741,240,1383"
"INV00896,H009,Qaha Specialized Hospital,MED096,Propofol,Anesthesia,A,Room Temperature,B746045,2024-06-28,2026-06-28,579,240,1549"
"INV00897,H009,Qaha Specialized Hospital,MED097,Ketamine,Anesthesia,A,Room Temperature,B568011,2024-01-01,2026-01-01,956,240,2149"
"INV00898,H009,Qaha Specialized Hospital,MED098,Midazolam,Anesthesia,C,Room Temperature,B331182,2024-10-14,2026-10-14,617,240,1381"
"INV00899,H009,Qaha Specialized Hospital,MED099,Thiopental,Anesthesia,B,Room Temperature,B118074,2024-03-12,2026-03-12,495,240,1947"
"INV00900,H009,Qaha Specialized Hospital,MED100,Succinylcholine,Anesthesia,C,Room Temperature,B116061,2024-02-11,2026-02-11,547,240,1278"
"INV00901,H010,Banha Fever Hospital,MED001,Paracetamol 500 mg Tablet,Analgesics,C,Room Temperature,B478336,2024-09-29,2027-09-29,2988,1120,4350"
"INV00902,H010,Banha Fever Hospital,MED002,Paracetamol IV Infusion,Analgesics,A,Room Temperature,B596005,2024-02-25,2027-02-25,2186,1120,3538"
"INV00903,H010,Banha Fever Hospital,MED003,Ibuprofen 400 mg Tablet,Analgesics,C,Room Temperature,B977042,2024-07-10,2027-07-10,1768,1120,2760"
